timestamp,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_packets_total,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gcount,http_server_requests_active_seconds_gsum,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_max,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_max,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_buffer_count_buffers,jvm_buffer_memory_used_bytes,jvm_buffer_total_capacity_bytes,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_committed_bytes,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_peak_threads,jvm_threads_started_threads_total,k6_checks_rate,k6_data_received_total,k6_data_sent_total,k6_errors_rate,k6_http_req_blocked_p99,k6_http_req_connecting_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_iterations_total,k6_server_errors_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_network_transmit_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_uptime_seconds,process_virtual_memory_bytes,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_count,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_threadlocal_caches,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_eventloop_pending_tasks,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_bytes_count,reactor_netty_http_server_data_received_time_seconds_count,reactor_netty_http_server_data_received_time_seconds_max,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_bytes_count,reactor_netty_http_server_data_sent_bytes_max,reactor_netty_http_server_data_sent_bytes_sum,reactor_netty_http_server_data_sent_time_seconds_count,reactor_netty_http_server_data_sent_time_seconds_max,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_count,reactor_netty_http_server_response_time_seconds_max,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_config_max_connections,tomcat_connections_current_connections,tomcat_connections_keepalive_current_connections,tomcat_global_error_total,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_global_sent_bytes_total,tomcat_servlet_error_total,tomcat_servlet_request_max_seconds,tomcat_servlet_request_seconds_count,tomcat_servlet_request_seconds_sum,tomcat_threads_busy_threads,tomcat_threads_config_max_threads,tomcat_threads_current_threads,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_client_requests_seconds_sum,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_pending_connections,reactor_netty_connection_provider_total_connections,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_count,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_bytes_count,reactor_netty_http_client_data_received_bytes_max,reactor_netty_http_client_data_received_bytes_sum,reactor_netty_http_client_data_received_time_seconds_count,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_received_time_seconds_sum,reactor_netty_http_client_data_sent_bytes_count,reactor_netty_http_client_data_sent_time_seconds_count,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_sum,reactor_netty_http_client_response_time_seconds_count,reactor_netty_http_client_response_time_seconds_max,reactor_netty_http_client_response_time_seconds_sum
1774588865.0,3951.0,176.0,6.485608,84.546306,321.839247,237.292941,13.0,0.0,0.000113708,0.011360943,0.00013406,0.0,2927882.0,5861920.0,6586368.0,0.011173228,364544.0,6791.0,28.0,1774588857.0,40960.0,922224.0,32768.0,357773312.0,340070400.0,343629824.0,343597056.0,4990736170.0,847710.0,5267687501.0,777284.0,113.0,113.0,216.84970257,7.033901935,,1519.0,,,229.0,0.0,3.149694753,5283714315.0,4.0,34816.0,34816.0,10847.0,202.0,107612.0,74284536.0,13078091712.0,490700616.0,0.015796666666666667,13.0,0.254,4.12,53739520.0,0.84236079454422,51492560.0,17.0,21.0,21.0,24.0,1.0,929906789.0,153592.0,0.0,0.0013409179999999989,0.0012228359999999988,5.367986193,0.3436890509999992,0.0005833049999999999,5.323889678,228.0,6.089448709999998,1523.0,,114.0,40.67,323940000000.0,0.2765,244.0,17502440.0,7363566.0,14.0,69537792.0,1774588432.959,428.504,1298948096.0,11239.0,11239.0,14.494605389,72132.661193014,0.0,1.0,4194304.0,0.0,1.0,1.0,42.0,42.0,0.007639955,0.699614277,41.0,47170.0,1914722.0,41.0,0.003351363,0.126912756,41.0,0.044651619,2.741865763,8192.0,117.0,116.0,187.0,14.5,11280.0,72188.648,5286614312.0,187.0,14.499,11393.0,72176.756,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588870.0,4052.0,176.0,6.485608,86.59456,327.454762,240.860202,13.0,0.0,0.000113748,0.011361018,0.00013406,0.0,2927882.0,5862200.0,6586368.0,0.01117327,364544.0,6810.0,28.0,1774588867.0,40960.0,924482.0,32768.0,357773312.0,340123648.0,343773184.0,343740416.0,5112833335.0,870119.0,5429454440.0,801827.0,113.0,113.0,216.84970257,7.033901935,,1519.0,,,229.0,0.0,3.149694753,5283714315.0,4.0,34816.0,34816.0,10847.0,202.0,107612.0,74284536.0,13078091712.0,490700616.0,0.015796666666666667,13.0,0.254,4.12,53739520.0,0.84236079454422,51492560.0,17.0,21.0,21.0,24.0,1.0,1003280984.0,169492.0,0.0,0.0013254619999999993,0.0012445419999999997,5.5708849859999985,0.33172445899999947,0.0005819449999999999,5.531124187999998,244.0,6.1051455400000005,1681.0,,123.0,41.28,323940000000.0,0.2765,244.0,17861007.0,7383107.0,14.0,75567104.0,1774588432.959,428.504,1298948096.0,11239.0,11239.0,14.494605389,72132.661193014,0.0,1.0,4194304.0,0.0,1.0,1.0,42.0,42.0,0.007639955,0.699614277,41.0,47170.0,1914722.0,41.0,0.003351363,0.126912756,41.0,0.044651619,2.741865763,8192.0,117.0,116.0,187.0,14.5,11280.0,72188.648,5286614312.0,187.0,14.499,11393.0,72176.756,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588875.0,4052.0,176.0,6.485608,86.59456,327.454762,240.860202,13.0,0.0,0.000113748,0.011361018,0.00013406,0.0,2927882.0,5862200.0,6586368.0,0.01117327,364544.0,6810.0,28.0,1774588867.0,40960.0,924482.0,32768.0,357773312.0,340123648.0,343773184.0,343740416.0,5112833335.0,870119.0,5429454440.0,801827.0,131.0,131.0,385.810786778,6.198695881,,1797.0,,,274.0,0.0,3.149694753,5443287522.0,4.0,34816.0,34816.0,10847.0,202.0,107733.0,74284536.0,13506434128.0,498956680.0,0.010323333333333334,13.0,0.254,4.12,53739520.0,0.9038732647895813,2347976.0,17.0,21.0,21.0,24.0,1.0,1089818638.0,181715.0,0.0,0.0015161119999999983,0.00125986,5.781719622,0.31751650599999964,0.0005803299999999999,5.72998932,263.0,6.3203445810000005,1802.0,,131.0,41.28,329460000000.0,0.276,278.0,17861007.0,7383107.0,14.0,75567104.0,1774588432.959,438.504,1298948096.0,11517.0,11517.0,11.270465458,73164.907768583,0.0,1.0,4194304.0,0.0,1.0,1.0,43.0,43.0,0.007639955,0.702924117,42.0,47170.0,1961862.0,42.0,0.003351363,0.129217054,42.0,0.044651619,2.769994099,8192.0,134.0,133.0,187.0,14.5,11559.0,73221.593,5446274206.0,187.0,14.499,11690.0,73209.804,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588880.0,4149.0,176.0,6.485608,88.468245,332.629123,244.160878,13.0,0.0,0.00011378,0.011361102,0.00013406,0.0,2927882.0,5862680.0,6586368.0,0.011173329,364544.0,6819.0,28.0,1774588877.0,40960.0,924758.0,32768.0,357773312.0,340144128.0,343846912.0,343814144.0,5225159416.0,889771.0,5584291309.0,823328.0,131.0,131.0,385.810786778,6.198695881,,1797.0,,,274.0,0.0,3.149694753,5443287522.0,4.0,34816.0,34816.0,10847.0,202.0,107733.0,74284536.0,13506434128.0,498956680.0,0.010323333333333334,13.0,0.254,4.12,53739520.0,0.9038732647895813,2347976.0,17.0,21.0,21.0,24.0,1.0,1161370262.0,193617.0,0.0,0.0014572520000000072,0.0012573100000000004,7.55534017000002,0.3062997010000013,0.0005790550000000001,7.473413599000019,278.0,7.418167954999999,1920.0,,139.0,41.89,329460000000.0,0.276,278.0,18219560.0,7402651.0,14.0,76746752.0,1774588432.959,438.504,1298948096.0,11517.0,11517.0,11.270465458,73164.907768583,0.0,1.0,4194304.0,0.0,1.0,1.0,43.0,43.0,0.007639955,0.702924117,42.0,47170.0,1961862.0,42.0,0.003351363,0.129217054,42.0,0.044651619,2.769994099,8192.0,134.0,133.0,187.0,14.5,11559.0,73221.593,5446274206.0,187.0,14.499,11690.0,73209.804,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588885.0,4149.0,176.0,6.485608,88.468245,332.629123,244.160878,13.0,0.0,0.00011378,0.011361102,0.00013406,0.0,2927882.0,5862680.0,6586368.0,0.011173329,364544.0,6819.0,28.0,1774588877.0,40960.0,924758.0,32768.0,357773312.0,340144128.0,343846912.0,343814144.0,5225159416.0,889771.0,5584291309.0,823328.0,149.0,149.0,419.284577961,6.087241503,1.0,2039.0,10.002431761,10.002431761,308.0,0.0,3.149694753,5594801773.0,4.0,34816.0,34816.0,10847.0,202.0,107763.0,74284536.0,13827926808.0,504374840.0,0.010573333333333334,13.0,0.0,4.12,53739520.0,0.9442417025566101,39234784.0,17.0,21.0,21.0,24.0,0.9995119570522206,1243322520.0,206531.0,0.0004880429477794046,0.001367,0.0012534,9.1826831,0.2891006,0.0005856,9.0916122,301.0,8.651021353999996,2048.0,,148.0,41.89,334760000000.0,0.265,313.0,18219560.0,7402651.0,14.0,76746752.0,1774588432.959,448.504,1298948096.0,11759.0,11759.0,11.270465458,74502.979232104,0.0,1.0,4194304.0,0.0,1.0,1.0,44.0,44.0,0.007639955,0.704749156,43.0,47170.0,2009026.0,43.0,0.003672788,0.132889842,43.0,0.034449377,2.804443476,8192.0,151.0,150.0,188.0,14.5,11802.0,74560.353,5597875264.0,188.0,14.499,11951.0,74548.654,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588890.0,4243.0,176.0,6.485608,90.37806,337.731373,247.353312,13.0,0.0,0.000113896,0.011361318,0.000134064,0.0,2928026.0,5863520.0,6586368.0,0.011173455,376832.0,6854.0,29.0,1774588887.0,40960.0,924921.0,32768.0,357773312.0,340160512.0,345513984.0,345481216.0,5337142341.0,909902.0,5735309179.0,845336.0,149.0,149.0,419.284577961,6.087241503,1.0,2039.0,10.002431761,10.002431761,308.0,0.0,3.149694753,5594801773.0,4.0,34816.0,34816.0,10847.0,202.0,107763.0,74284536.0,13827926808.0,504374840.0,0.010573333333333334,13.0,0.0,4.12,53739520.0,0.9442417025566101,39234784.0,17.0,21.0,21.0,24.0,0.9995440036479708,1317296424.0,220935.0,0.00045599635202918376,0.0016393100000000015,0.0012507220000000001,9.153289320000003,0.2847724710000001,0.000590124,9.069478907,314.0,9.163121629999996,2191.0,,159.0,42.53,334760000000.0,0.265,313.0,18610056.0,7422400.0,14.0,70873088.0,1774588432.959,448.504,1298948096.0,11759.0,11759.0,11.270465458,74502.979232104,0.0,1.0,4194304.0,0.0,1.0,1.0,44.0,44.0,0.007639955,0.704749156,43.0,47170.0,2009026.0,43.0,0.003672788,0.132889842,43.0,0.034449377,2.804443476,8192.0,151.0,150.0,188.0,14.5,11802.0,74560.353,5597875264.0,188.0,14.499,11951.0,74548.654,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588895.0,4243.0,176.0,6.485608,90.37806,337.731373,247.353312,13.0,0.0,0.000113896,0.011361318,0.000134064,0.0,2928026.0,5863520.0,6586368.0,0.011173455,376832.0,6854.0,29.0,1774588887.0,40960.0,924921.0,32768.0,357773312.0,340160512.0,345513984.0,345481216.0,5337142341.0,909902.0,5735309179.0,845336.0,171.0,171.0,498.298183057,5.949453823,1.0,2328.0,10.002431761,10.002431761,353.0,0.0,3.149694753,5758581911.0,4.0,34816.0,34816.0,10847.0,202.0,107885.0,56586840.0,14249205000.0,513595248.0,0.01142,14.0,0.172,4.292,53739520.0,0.4742163419723511,3279368.0,17.0,21.0,21.0,24.0,0.9995722840034217,1405736371.0,235459.0,0.000427715996578272,0.0015860999999999965,0.0012472199999999998,9.114851299999998,0.2791126099999996,0.00058924,9.040535369999997,331.0,9.189690997999993,2335.0,,172.0,42.53,340440000000.0,0.284,360.0,18610056.0,7422400.0,14.0,70873088.0,1774588432.959,458.504,1298948096.0,12048.0,12048.0,11.270465458,75993.259168926,0.0,1.0,4194304.0,0.0,1.0,1.0,45.0,45.0,0.007639955,0.706804829,44.0,47170.0,2056165.0,44.0,0.003672788,0.133825764,44.0,0.034449377,2.830048125,8192.0,175.0,174.0,188.0,14.5,12092.0,76051.374,5761758598.0,188.0,14.499,12263.0,76039.371,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588900.0,4358.0,176.0,6.485608,92.745654,344.542067,251.796413,13.0,0.0,0.00011394,0.011361428,0.000134064,0.0,2928026.0,5863960.0,6586368.0,0.01117353,376832.0,6873.0,29.0,1774588897.0,40960.0,930077.0,32768.0,357773312.0,340176896.0,344133632.0,344100864.0,5474001680.0,934898.0,5919328855.0,872658.0,171.0,171.0,498.298183057,5.949453823,1.0,2328.0,10.002431761,10.002431761,353.0,0.0,3.149694753,5758581911.0,4.0,34816.0,34816.0,10847.0,202.0,107885.0,56586840.0,14249205000.0,513595248.0,0.01142,14.0,0.172,4.292,53739520.0,0.4742163419723511,3279368.0,17.0,21.0,21.0,24.0,0.9979927739863509,1478234833.0,250565.0,0.002007226013649137,0.0015172400000000056,0.0012426880000000005,9.324762428000001,0.2717880840000006,0.0005936320000000002,9.288844916000002,353.0,9.340708831999997,2485.0,,187.0,43.1,340440000000.0,0.284,360.0,19000607.0,7442253.0,15.0,70742016.0,1774588432.959,458.504,1298948096.0,12048.0,12048.0,11.270465458,75993.259168926,0.0,1.0,4194304.0,0.0,1.0,1.0,45.0,45.0,0.007639955,0.706804829,44.0,47170.0,2056165.0,44.0,0.003672788,0.133825764,44.0,0.034449377,2.830048125,8192.0,175.0,174.0,188.0,14.5,12092.0,76051.374,5761758598.0,188.0,14.499,12263.0,76039.371,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588905.0,4358.0,176.0,6.485608,92.745654,344.542067,251.796413,13.0,0.0,0.00011394,0.011361428,0.000134064,0.0,2928026.0,5863960.0,6586368.0,0.01117353,376832.0,6873.0,29.0,1774588897.0,40960.0,930077.0,32768.0,357773312.0,340176896.0,344133632.0,344100864.0,5474001680.0,934898.0,5919328855.0,872658.0,198.0,198.0,600.160381175,9.831615153,7.0,2636.0,10.002431761,70.013282746,380.0,0.0,3.149694753,5911155375.0,4.0,34816.0,34816.0,10847.0,202.0,108285.0,56586840.0,14624128488.0,523892536.0,0.0117,14.0,0.172,4.292,53739520.0,0.5509371161460876,3405976.0,17.0,21.0,21.0,24.0,0.9969708443771299,1558707333.0,266175.0,0.003029155622870125,0.0014515099999999944,0.0012383619999999996,9.306451771999999,0.26479649099999936,0.0006106479999999998,9.268528108999996,374.0,9.410147149999998,2640.0,,197.0,43.1,346350000000.0,0.2955,411.0,19000607.0,7442253.0,15.0,70742016.0,1774588432.959,468.504,1298948096.0,12356.0,12356.0,11.270465458,77710.929736888,0.0,1.0,4194304.0,0.0,1.0,1.0,46.0,46.0,0.007639955,0.708617767,45.0,47170.0,2103331.0,45.0,0.003672788,0.13627679,45.0,0.034449377,2.84817293,8192.0,200.0,199.0,194.0,14.5,12401.0,77769.82,5914435973.0,194.0,14.499,12599.0,77757.834,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588910.0,4450.0,176.0,6.485608,94.612309,349.769756,255.157446,13.0,0.0,0.000114016,0.011361581,0.000134064,0.0,2928026.0,5864496.0,6586368.0,0.011173613,376832.0,6882.0,29.0,1774588907.0,40960.0,933786.0,32768.0,357773312.0,340205568.0,344834048.0,344801280.0,5589131571.0,955557.0,6071186672.0,895176.0,198.0,198.0,600.160381175,9.831615153,7.0,2636.0,10.002431761,70.013282746,380.0,0.0,3.149694753,5911155375.0,4.0,34816.0,34816.0,10847.0,202.0,108285.0,56586840.0,14624128488.0,523892536.0,0.0117,14.0,0.172,4.292,53739520.0,0.5509371161460876,3405976.0,17.0,21.0,21.0,24.0,0.9967555875991349,1637348877.0,279382.0,0.0032444124008651765,0.001455170999999998,0.0012330059999999996,9.283781436,0.25614023299999966,0.0006074239999999999,9.243373966999998,400.0,9.4094884,2771.0,2.0,209.0,43.66,346350000000.0,0.2955,411.0,19392048.0,7462061.0,14.0,66932736.0,1774588432.959,468.504,1298948096.0,12356.0,12356.0,11.270465458,77710.929736888,0.0,1.0,4194304.0,0.0,1.0,1.0,46.0,46.0,0.007639955,0.708617767,45.0,47170.0,2103331.0,45.0,0.003672788,0.13627679,45.0,0.034449377,2.84817293,8192.0,200.0,199.0,194.0,14.5,12401.0,77769.82,5914435973.0,194.0,14.499,12599.0,77757.834,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588915.0,4450.0,176.0,6.485608,94.612309,349.769756,255.157446,13.0,0.0,0.000114016,0.011361581,0.000134064,0.0,2928026.0,5864496.0,6586368.0,0.011173613,376832.0,6882.0,29.0,1774588907.0,40960.0,933786.0,32768.0,357773312.0,340205568.0,344834048.0,344801280.0,5589131571.0,955557.0,6071186672.0,895176.0,217.0,217.0,931.627375781,8.740288295,26.0,2912.0,10.012031198,260.065684886,450.0,0.0,3.149694753,6080062021.0,4.0,34816.0,34816.0,10847.0,202.0,108495.0,56586840.0,14994895824.0,535227536.0,0.011933333333333334,14.0,0.172,4.292,53739520.0,0.6353894472122192,33137280.0,17.0,21.0,21.0,24.0,0.9911141490088858,1726512063.0,294420.0,0.00888585099111415,0.0014365790000000003,0.0012494860000000002,9.585358138,0.24703372700000012,0.000605286,9.530400866,420.0,10.107180238000002,2920.0,2.0,222.0,43.66,351990000000.0,0.282,438.0,19392048.0,7462061.0,14.0,66932736.0,1774588432.959,478.502,1298948096.0,12632.0,12632.0,11.270465458,79451.057583234,0.0,1.0,4194304.0,0.0,1.0,1.0,47.0,47.0,0.007639955,0.71077417,46.0,47170.0,2150484.0,46.0,0.003672788,0.13757516,46.0,0.034449377,2.869003157,8192.0,225.0,224.0,213.0,14.5,12678.0,79510.654,6083448115.0,213.0,14.499,12895.0,79498.756,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588920.0,4547.0,176.0,6.485608,96.674182,355.652592,258.978409,13.0,0.0,0.000114092,0.011361723,0.000134064,0.0,2928026.0,5866536.0,7770112.0,0.011173693,389120.0,6901.0,30.0,1774588917.0,40960.0,937906.0,32768.0,357773312.0,340316160.0,344432640.0,344399872.0,5707258652.0,976900.0,6231450790.0,918331.0,217.0,217.0,931.627375781,8.740288295,26.0,2912.0,10.012031198,260.065684886,450.0,0.0,3.149694753,6080062021.0,4.0,34816.0,34816.0,10847.0,202.0,108495.0,56586840.0,14994895824.0,535227536.0,0.011933333333333334,14.0,0.172,4.292,53739520.0,0.6353894472122192,33137280.0,17.0,21.0,21.0,24.0,0.9811443433029909,1800752428.0,310155.0,0.0188556566970091,0.001418540000000002,0.0012451600000000006,9.764646140000007,0.23733662000000103,0.0006147400000000003,9.724273560000006,441.0,10.119558174999998,3076.0,9.0,234.0,44.28,351990000000.0,0.282,438.0,19783807.0,7481696.0,15.0,67579904.0,1774588432.959,478.502,1298948096.0,12632.0,12632.0,11.270465458,79451.057583234,0.0,1.0,4194304.0,0.0,1.0,1.0,47.0,47.0,0.007639955,0.71077417,46.0,47170.0,2150484.0,46.0,0.003672788,0.13757516,46.0,0.034449377,2.869003157,8192.0,225.0,224.0,213.0,14.5,12678.0,79510.654,6083448115.0,213.0,14.499,12895.0,79498.756,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588925.0,4547.0,176.0,6.485608,96.674182,355.652592,258.978409,13.0,0.0,0.000114092,0.011361723,0.000134064,0.0,2928026.0,5866536.0,7770112.0,0.011173693,389120.0,6901.0,30.0,1774588917.0,40960.0,937906.0,32768.0,357773312.0,340316160.0,344432640.0,344399872.0,5707258652.0,976900.0,6231450790.0,918331.0,246.0,246.0,931.252196724,10.607305831,69.0,3222.0,10.938372741,698.98324078,469.0,0.0,3.149694753,6243738364.0,4.0,34816.0,34816.0,10847.0,202.0,108855.0,56586840.0,15424447464.0,548690584.0,0.01229,14.0,0.172,4.292,53739520.0,0.7356969714164734,9185424.0,17.0,21.0,21.0,24.0,0.9783348808418446,1890984568.0,325596.0,0.02166511915815537,0.0015010499999999988,0.0012610499999999999,9.994531774999997,0.23041011499999947,0.0006128799999999999,9.944647775,456.0,10.220917055999996,3229.0,10.0,247.0,44.28,358110000000.0,0.306,463.0,19783807.0,7481696.0,15.0,67579904.0,1774588432.959,488.503,1298948096.0,12942.0,12942.0,11.270465458,81769.898421842,0.0,1.0,4194304.0,0.0,1.0,1.0,48.0,48.0,0.007639955,0.712527392,47.0,47170.0,2197648.0,47.0,0.003672788,0.138392437,47.0,0.034449377,2.884003267,8192.0,250.0,249.0,256.0,14.5,12989.0,81830.325,6247232911.0,256.0,14.499,13235.0,81817.925,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588930.0,4648.0,176.0,6.485608,98.98461,361.560099,262.575489,13.0,0.0,0.000114132,0.011361901,0.000134064,0.0,2928026.0,5866824.0,7770112.0,0.011173836,389120.0,6918.0,30.0,1774588927.0,40960.0,940191.0,32768.0,357773312.0,340439040.0,344563712.0,344530944.0,5832824908.0,1000021.0,6400267315.0,943161.0,246.0,246.0,931.252196724,10.607305831,69.0,3222.0,10.938372741,698.98324078,469.0,0.0,3.149694753,6243738364.0,4.0,34816.0,34816.0,10847.0,202.0,108855.0,56586840.0,15424447464.0,548690584.0,0.01229,14.0,0.172,4.292,53739520.0,0.7356969714164734,9185424.0,17.0,21.0,21.0,24.0,0.9770250368188512,1969401632.0,342014.0,0.02297496318114875,0.0014839300000000022,0.0012583300000000004,10.212751238000001,0.22302184300000094,0.0006108960000000002,10.165896514,472.0,10.424656786000002,3392.0,13.0,259.0,44.85,358110000000.0,0.306,463.0,20176593.0,7501504.0,15.0,73871360.0,1774588432.959,488.503,1298948096.0,12942.0,12942.0,11.270465458,81769.898421842,0.0,1.0,4194304.0,0.0,1.0,1.0,48.0,48.0,0.007639955,0.712527392,47.0,47170.0,2197648.0,47.0,0.003672788,0.138392437,47.0,0.034449377,2.884003267,8192.0,250.0,249.0,256.0,14.5,12989.0,81830.325,6247232911.0,256.0,14.499,13235.0,81817.925,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774588935.0,4648.0,176.0,6.485608,98.98461,361.560099,262.575489,13.0,0.0,0.000114132,0.011361901,0.000134064,0.0,2928026.0,5866824.0,7770112.0,0.011173836,389120.0,6918.0,30.0,1774588927.0,40960.0,940191.0,32768.0,357773312.0,340439040.0,344563712.0,344530944.0,5832824908.0,1000021.0,6400267315.0,943161.0,272.0,272.0,1096.606641434,10.055924375,87.0,3551.0,11.78806401,903.00776394,535.0,0.0,3.149694753,6406918815.0,4.0,34816.0,34816.0,10847.0,202.0,109035.0,56586840.0,15797839696.0,559635840.0,0.00805,14.0,0.172,4.292,53739520.0,0.8172454833984375,35396240.0,17.0,21.0,21.0,24.0,0.9755067567567568,2052489435.0,358133.0,0.024493243243243243,0.001678799000000001,0.001362371000000001,10.36660313,0.20936644700000023,0.0006195760000000002,10.317857238999999,502.0,10.749732796,3552.0,16.0,272.0,44.85,363970000000.0,0.293,488.0,20176593.0,7501504.0,15.0,73871360.0,1774588432.959,498.505,1298948096.0,13271.0,13271.0,11.787348415,84171.937321104,0.0,1.0,4194304.0,0.0,1.0,1.0,49.0,49.0,0.007639955,0.716347472,48.0,47170.0,2244813.0,48.0,0.003672788,0.139576386,48.0,0.034449377,2.905056129,8192.0,275.0,274.0,274.0,14.5,13319.0,84233.22,6410518755.0,274.0,14.499,13591.0,84220.578,-1.0,-1.0,-1.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
