timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_read_seconds_total,container_fs_sector_reads_total,container_fs_usage_bytes,container_fs_writes_bytes_total,container_last_seen,container_memory_cache,container_memory_max_usage_bytes,container_memory_rss,container_memory_working_set_bytes,container_network_receive_bytes_total,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_max,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_started_threads_total,k6_checks_rate,k6_data_received_total,k6_errors_rate,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_server_errors_total,k6_vus,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_open_fds,process_resident_memory_bytes,process_virtual_memory_bytes,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_eventloop_pending_tasks,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_bytes_count,reactor_netty_http_server_data_received_time_seconds_max,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_bytes_max,reactor_netty_http_server_data_sent_bytes_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_max,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_config_max_connections,tomcat_connections_current_connections,tomcat_global_error_total,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_threads_busy_threads,tomcat_threads_config_max_threads,tomcat_threads_current_threads,http_client_requests_active_seconds_count,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_pending_connections,reactor_netty_connection_provider_total_connections,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_response_time_seconds_max
1774588925.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4547.0,176.0,13.0,0.0,0.000114092,0.000134064,2928026.0,7770112.0,389120.0,1774588917.0,40960.0,357773312.0,340316160.0,344399872.0,5707258652.0,246.0,10.607305831,69.0,3222.0,698.98324078,469.0,0.0,3.149694753,6243738364.0,10847.0,202.0,108855.0,15424447464.0,548690584.0,0.01229,14.0,0.172,9185424.0,17.0,21.0,24.0,0.9783348808418446,1890984568.0,0.0216651191581553,0.0015010499999999,9.994531774999995,0.0006128799999999,9.944647775,456.0,10.220917055999996,10.0,247.0,358110000000.0,0.306,463.0,15.0,67579904.0,1298948096.0,12942.0,11.270465458,81769.898421842,0.0,0.0,1.0,48.0,0.007639955,0.712527392,47170.0,2197648.0,0.138392437,0.034449377,2.884003267,8192.0,250.0,256.0,14.5,12989.0,81830.325,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588930.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4648.0,176.0,13.0,0.0,0.000114132,0.000134064,2928026.0,7770112.0,389120.0,1774588927.0,40960.0,357773312.0,340439040.0,344530944.0,5832824908.0,246.0,10.607305831,69.0,3222.0,698.98324078,469.0,0.0,3.149694753,6243738364.0,10847.0,202.0,108855.0,15424447464.0,548690584.0,0.01229,14.0,0.172,9185424.0,17.0,21.0,24.0,0.9770250368188512,1969401632.0,0.0229749631811487,0.00148393,10.212751238,0.000610896,10.165896514,472.0,10.424656786000002,13.0,259.0,358110000000.0,0.306,463.0,15.0,73871360.0,1298948096.0,12942.0,11.270465458,81769.898421842,0.0,0.0,1.0,48.0,0.007639955,0.712527392,47170.0,2197648.0,0.138392437,0.034449377,2.884003267,8192.0,250.0,256.0,14.5,12989.0,81830.325,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588935.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4648.0,176.0,13.0,0.0,0.000114132,0.000134064,2928026.0,7770112.0,389120.0,1774588927.0,40960.0,357773312.0,340439040.0,344530944.0,5832824908.0,272.0,10.055924375,87.0,3551.0,903.00776394,535.0,0.0,3.149694753,6406918815.0,10847.0,202.0,109035.0,15797839696.0,559635840.0,0.00805,14.0,0.172,35396240.0,17.0,21.0,24.0,0.9755067567567568,2052489435.0,0.0244932432432432,0.001678799,10.36660313,0.000619576,10.317857239,502.0,10.749732796,16.0,272.0,363970000000.0,0.293,488.0,15.0,73871360.0,1298948096.0,13271.0,11.787348415,84171.937321104,0.0,0.0,1.0,49.0,0.007639955,0.716347472,47170.0,2244813.0,0.139576386,0.034449377,2.905056129,8192.0,275.0,274.0,14.5,13319.0,84233.22,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588940.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4746.0,176.0,13.0,0.0,0.000114172,0.000134064,2928026.0,7770112.0,389120.0,1774588937.0,40960.0,357773312.0,340467712.0,344936448.0,5947642749.0,272.0,10.055924375,87.0,3551.0,903.00776394,535.0,0.0,3.149694753,6406918815.0,10847.0,202.0,109035.0,15797839696.0,559635840.0,0.00805,14.0,0.172,35396240.0,17.0,21.0,24.0,0.9720336682052676,2126278401.0,0.0279663317947325,0.0017419319999999,10.798336692,0.0006683379999999,10.734334948,523.0,11.29435531,16.0,284.0,363970000000.0,0.293,488.0,14.0,68345856.0,1298948096.0,13271.0,11.787348415,84171.937321104,0.0,0.0,1.0,49.0,0.007639955,0.716347472,47170.0,2244813.0,0.139576386,0.034449377,2.905056129,8192.0,275.0,274.0,14.5,13319.0,84233.22,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588945.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4746.0,176.0,13.0,0.0,0.000114172,0.000134064,2928026.0,7770112.0,389120.0,1774588937.0,40960.0,357773312.0,340467712.0,344936448.0,5947642749.0,297.0,11.847312219,120.0,3838.0,1286.828937816,562.0,0.0,3.149694753,6555902413.0,10847.0,202.0,109147.0,16171720272.0,573617944.0,0.0083833333333333,14.0,0.172,29455688.0,17.0,21.0,24.0,0.968798751950078,2202885940.0,0.0312012480499219,0.001726846,11.098373816,0.000658439,11.059904293,542.0,11.642645037,18.0,297.0,369770000000.0,0.29,513.0,14.0,68345856.0,1298948096.0,13558.0,11.939587267,86800.506270365,0.0,0.0,1.0,50.0,0.005722372,0.718698771,47170.0,2291974.0,0.140601915,0.034449377,2.923988807,8192.0,300.0,307.0,14.5,13607.0,86862.569,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588950.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4853.0,176.0,13.0,0.0,0.000114228,0.000134065,2928162.0,7770112.0,401408.0,1774588947.0,40960.0,357773312.0,340557824.0,346836992.0,6066003903.0,297.0,11.847312219,120.0,3838.0,1286.828937816,562.0,0.0,3.149694753,6555902413.0,10847.0,202.0,109147.0,16171720272.0,573617944.0,0.0083833333333333,14.0,0.172,29455688.0,17.0,21.0,24.0,0.966515609264854,2273700950.0,0.033484390735146,0.0017109659999999,11.642417688999998,0.000679678,11.584362812999998,562.0,11.792092556,24.0,303.0,369770000000.0,0.29,513.0,15.0,69509120.0,1298948096.0,13558.0,11.939587267,86800.506270365,0.0,0.0,1.0,50.0,0.005722372,0.718698771,47170.0,2291974.0,0.140601915,0.034449377,2.923988807,8192.0,300.0,307.0,14.5,13607.0,86862.569,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588955.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4853.0,176.0,13.0,0.0,0.000114228,0.000134065,2928162.0,7770112.0,401408.0,1774588947.0,40960.0,357773312.0,340557824.0,346836992.0,6066003903.0,308.0,12.091978519,151.0,4122.0,1685.602946928,626.0,0.0,3.149694753,6705381487.0,10846.0,203.0,109890.0,16547017744.0,589401816.0,0.00983,14.0,0.172,20636128.0,17.0,21.0,24.0,0.9634382566585956,2355215502.0,0.0365617433414043,0.00169588,11.85798582,0.00067964,11.8073987,581.0,12.511313395,31.0,307.0,375820000000.0,0.3025,522.0,15.0,69509120.0,1298948096.0,13842.0,13.314582691,89447.992332063,0.0,0.0,1.0,51.0,0.005722372,0.720240457,47170.0,2339126.0,0.142399666,0.034449377,2.942242349,8192.0,309.0,338.0,14.5,13892.0,89510.837,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588960.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4950.0,177.0,13.0,0.0,0.000114284,0.000134065,2928162.0,7770112.0,401408.0,1774588957.0,40960.0,357773312.0,340516864.0,345202688.0,6180408093.0,308.0,12.091978519,151.0,4122.0,1685.602946928,626.0,0.0,3.149694753,6705381487.0,10846.0,203.0,109890.0,16547017744.0,589401816.0,0.00983,14.0,0.172,20636128.0,17.0,21.0,24.0,0.9580501523318492,2425885812.0,0.0419498476681509,0.0016839699999999,12.379340154999998,0.0006814299999999,12.343800619999998,596.0,13.25093603,31.0,311.0,375820000000.0,0.3025,522.0,14.0,74096640.0,1298948096.0,13842.0,13.314582691,89447.992332063,0.0,0.0,1.0,51.0,0.005722372,0.720240457,47170.0,2339126.0,0.142399666,0.034449377,2.942242349,8192.0,309.0,338.0,14.5,13892.0,89510.837,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588965.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,4950.0,177.0,13.0,0.0,0.000114284,0.000134065,2928162.0,7770112.0,401408.0,1774588957.0,40960.0,357773312.0,340516864.0,345202688.0,6180408093.0,315.0,13.097326509,198.0,4405.0,2311.552174222,666.0,0.0,3.149694753,6850320375.0,10846.0,203.0,110392.0,16922693024.0,599802800.0,0.0102933333333333,14.0,0.172,4282568.0,17.0,21.0,24.0,0.9550510783200908,2495088091.0,0.0449489216799091,0.001677671,12.755530311000014,0.0006797659999999,12.724463352000017,618.0,13.285729044000002,36.0,315.0,381650000000.0,0.2915,531.0,14.0,74096640.0,1298948096.0,14125.0,14.090058574,92445.779427261,0.0,0.0,1.0,52.0,0.005722372,0.722103484,47170.0,2386290.0,0.143242668,0.034449377,2.960283334,8192.0,318.0,385.0,14.5,14176.0,92509.416,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588970.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5054.0,177.0,13.0,0.0,0.00011432,0.000134065,2928162.0,7770112.0,401408.0,1774588967.0,40960.0,357773312.0,340553728.0,345751552.0,6289320183.0,315.0,13.097326509,198.0,4405.0,2311.552174222,666.0,0.0,3.149694753,6850320375.0,10846.0,203.0,110392.0,16922693024.0,599802800.0,0.0102933333333333,14.0,0.172,4282568.0,17.0,21.0,24.0,0.950309187279152,2566539655.0,0.049690812720848,0.0016752049999999,13.213037764999996,0.0006797299999999,13.170135349999995,636.0,13.584381715999994,45.0,320.0,381650000000.0,0.2915,531.0,15.0,70385664.0,1298948096.0,14125.0,14.090058574,92445.779427261,0.0,0.0,1.0,52.0,0.005722372,0.722103484,47170.0,2386290.0,0.143242668,0.034449377,2.960283334,8192.0,318.0,385.0,14.5,14176.0,92509.416,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588975.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5054.0,177.0,13.0,0.0,0.00011432,0.000134065,2928162.0,7770112.0,401408.0,1774588967.0,40960.0,357773312.0,340553728.0,345751552.0,6289320183.0,319.0,11.765442367,266.0,4694.0,3153.522292662,719.0,0.0,3.149694753,6996291943.0,10846.0,203.0,110829.0,17245130144.0,612373000.0,0.0105866666666666,14.0,0.172,44320328.0,17.0,21.0,24.0,0.9434162944054456,2643286795.0,0.0565837055945543,0.001672465,13.813294845000009,0.00067969,13.763839180000009,656.0,13.957742725,50.0,324.0,387220000000.0,0.2785,539.0,15.0,70385664.0,1298948096.0,14414.0,14.572224275,95615.126510085,0.0,0.0,1.0,53.0,0.007604103,0.729707587,47170.0,2433430.0,0.144075169,0.034449377,2.98037238,8192.0,326.0,453.0,14.575,14466.0,95679.793,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588980.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5155.0,177.0,13.0,0.0,0.000114388,0.000134065,2928162.0,13049856.0,413696.0,1774588977.0,40960.0,357773312.0,340557824.0,345464832.0,6400330847.0,319.0,11.765442367,266.0,4694.0,3153.522292662,719.0,0.0,3.149694753,6996291943.0,10846.0,203.0,110829.0,17245130144.0,612373000.0,0.0105866666666666,14.0,0.172,44320328.0,17.0,21.0,24.0,0.9391304347826088,2709659001.0,0.0608695652173913,0.001671095,13.795535435000003,0.00067967,13.747063540000005,666.0,14.224161607999983,50.0,328.0,387220000000.0,0.2785,539.0,15.0,71172096.0,1298948096.0,14414.0,14.572224275,95615.126510085,0.0,0.0,1.0,53.0,0.007604103,0.729707587,47170.0,2433430.0,0.144075169,0.034449377,2.98037238,8192.0,326.0,453.0,14.575,14466.0,95679.793,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588985.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5155.0,177.0,13.0,0.0,0.000114388,0.000134065,2928162.0,13049856.0,413696.0,1774588977.0,40960.0,357773312.0,340557824.0,345464832.0,6400330847.0,324.0,13.742455247,313.0,4993.0,3802.315550024,752.0,0.0,3.149694753,7145560293.0,10846.0,203.0,110929.0,17620846608.0,622427664.0,0.01098,14.0,0.172,39040736.0,17.0,21.0,24.0,0.9366886359097264,2793166563.0,0.0633113640902736,0.00166767,13.814436880000002,0.00067962,13.759312540000003,691.0,14.286007795,57.0,333.0,392590000000.0,0.2685,544.0,15.0,71172096.0,1298948096.0,14713.0,15.048335683,98851.797984839,0.0,0.0,1.0,54.0,0.007604103,0.732104468,47170.0,2480597.0,0.14513008,0.039502372,3.019874752,8192.0,331.0,500.0,15.055,14766.0,98917.409,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588990.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5247.0,177.0,13.0,0.0,0.000114428,0.000134065,2928162.0,13049856.0,413696.0,1774588987.0,40960.0,357773312.0,340561920.0,345370624.0,6505053110.0,324.0,13.742455247,313.0,4993.0,3802.315550024,752.0,0.0,3.149694753,7145560293.0,10846.0,203.0,110929.0,17620846608.0,622427664.0,0.01098,14.0,0.172,39040736.0,17.0,21.0,24.0,0.935967302452316,2863303422.0,0.0640326975476839,0.001678356,13.950482456,0.000679072,13.89140816,713.0,14.376029834,60.0,337.0,392590000000.0,0.2685,544.0,14.0,72642560.0,1298948096.0,14713.0,15.048335683,98851.797984839,0.0,0.0,1.0,54.0,0.007604103,0.732104468,47170.0,2480597.0,0.14513008,0.039502372,3.019874752,8192.0,331.0,500.0,15.055,14766.0,98917.409,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774588995.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5247.0,177.0,13.0,0.0,0.000114428,0.000134065,2928162.0,13049856.0,413696.0,1774588987.0,40960.0,357773312.0,340561920.0,345370624.0,6505053110.0,335.0,12.169609968,351.0,5277.0,4236.553249379,810.0,0.0,3.149694753,7292510669.0,10846.0,203.0,111339.0,17996129000.0,636850928.0,0.0076166666666666,15.0,0.206,24968184.0,17.0,21.0,24.0,0.9336609336609336,2941300497.0,0.0663390663390663,0.001802672,13.96026266,0.000679744,13.895547344,729.0,14.373492456,60.0,341.0,398480000000.0,0.2945,556.0,14.0,72642560.0,1298948096.0,14997.0,15.048335683,101976.046971935,0.0,0.0,1.0,55.0,0.007604103,0.733838077,47170.0,2527763.0,0.146352223,0.048698905,3.068573657,8192.0,343.0,538.0,15.055,15051.0,102042.52,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589000.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5345.0,177.0,13.0,0.0,0.000114468,0.000134065,2928162.0,13049856.0,413696.0,1774588997.0,40960.0,357773312.0,340647936.0,345092096.0,6615702228.0,335.0,12.169609968,351.0,5277.0,4236.553249379,810.0,0.0,3.149694753,7292510669.0,10846.0,203.0,111339.0,17996129000.0,636850928.0,0.0076166666666666,15.0,0.206,24968184.0,17.0,21.0,24.0,0.9292521994134896,3013738615.0,0.0707478005865102,0.001997142,14.017215220000004,0.000679716,13.971337652000006,743.0,14.504987704,68.0,344.0,398480000000.0,0.2945,556.0,15.0,72417280.0,1298948096.0,14997.0,15.048335683,101976.046971935,0.0,0.0,1.0,55.0,0.007604103,0.733838077,47170.0,2527763.0,0.146352223,0.048698905,3.068573657,8192.0,343.0,538.0,15.055,15051.0,102042.52,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589005.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5345.0,177.0,13.0,0.0,0.000114468,0.000134065,2928162.0,13049856.0,413696.0,1774588997.0,40960.0,357773312.0,340647936.0,345092096.0,6615702228.0,345.0,11.397169509,387.0,5587.0,4701.988771371,840.0,0.0,3.149694753,7441480185.0,10846.0,203.0,111392.0,18368001688.0,651254536.0,0.0079766666666666,15.0,0.206,20772872.0,17.0,21.0,24.0,0.9301536262951052,3090868600.0,0.0698463737048946,0.0019696109999999,14.08455919,0.000679678,14.048687858,762.0,14.531670855,68.0,349.0,403330000000.0,0.2425,564.0,15.0,72417280.0,1298948096.0,15307.0,15.048335683,105450.217202062,0.0,0.0,1.0,56.0,0.007604103,0.735649997,47167.0,2574915.0,0.148498682,0.049813205,3.118386862,8192.0,351.0,574.0,15.055,15362.0,105517.566,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589010.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5447.0,177.0,13.0,0.0,0.00011456,0.000134066,2928274.0,13049856.0,413696.0,1774589007.0,40960.0,357773312.0,340664320.0,345448448.0,6731483666.0,345.0,11.397169509,387.0,5587.0,4701.988771371,840.0,0.0,3.149694753,7441480185.0,10846.0,203.0,111392.0,18368001688.0,651254536.0,0.0079766666666666,15.0,0.206,20772872.0,17.0,21.0,24.0,0.9272537417333796,3164875192.0,0.0727462582666202,0.001944978,14.072642020000004,0.000679644,14.038681284,779.0,14.564881667999998,74.0,354.0,403330000000.0,0.2425,564.0,14.0,72814592.0,1298948096.0,15307.0,15.048335683,105450.217202062,0.0,0.0,1.0,56.0,0.007604103,0.735649997,47167.0,2574915.0,0.148498682,0.049813205,3.118386862,8192.0,351.0,574.0,15.055,15362.0,105517.566,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589015.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5447.0,177.0,13.0,0.0,0.00011456,0.000134066,2928274.0,13049856.0,413696.0,1774589007.0,40960.0,357773312.0,340664320.0,345448448.0,6731483666.0,355.0,14.865029731,457.0,5891.0,5406.22482759,864.0,0.0,3.149694753,7586732251.0,10846.0,203.0,111706.0,18738287680.0,665212360.0,0.0085366666666666,15.0,0.206,15877560.0,17.0,21.0,24.0,0.9215520162656726,3234254509.0,0.0784479837343273,0.0019188959999999,14.113768096,0.000679608,14.076872616,797.0,14.699872412,79.0,357.0,408750000000.0,0.271,571.0,14.0,72814592.0,1298948096.0,15611.0,15.343294892,108762.087480016,0.0,0.0,1.0,57.0,0.007604103,0.741871567,47167.0,2622082.0,0.150441618,0.049813205,3.144547945,8192.0,358.0,644.0,15.354,15667.0,108830.478,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589020.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5551.0,177.0,13.0,0.0,0.000114636,0.000134066,2928274.0,13049856.0,425984.0,1774589017.0,40960.0,357773312.0,340697088.0,344936448.0,6826601775.0,355.0,14.865029731,457.0,5891.0,5406.22482759,864.0,0.0,3.149694753,7586732251.0,10846.0,203.0,111706.0,18738287680.0,665212360.0,0.0085366666666666,15.0,0.206,15877560.0,17.0,21.0,24.0,0.913050651707639,3283428850.0,0.0869493482923609,0.001910292,14.126897278,0.000679468,14.084352513000002,804.0,14.804813032,87.0,361.0,408750000000.0,0.271,571.0,14.0,70893568.0,1298948096.0,15611.0,15.343294892,108762.087480016,0.0,0.0,1.0,57.0,0.007604103,0.741871567,47167.0,2622082.0,0.150441618,0.049813205,3.144547945,8192.0,358.0,644.0,15.354,15667.0,108830.478,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589025.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5551.0,177.0,13.0,0.0,0.000114636,0.000134066,2928274.0,13049856.0,425984.0,1774589017.0,40960.0,357773312.0,340697088.0,344936448.0,6826601775.0,337.0,12.427973104,599.0,6224.0,6771.065810469,916.0,0.0,3.149694753,7706833521.0,10846.0,203.0,111825.0,19059884784.0,683594320.0,0.0101166666666666,16.0,0.348,23173056.0,17.0,21.0,24.0,0.9046927914852444,3341186271.0,0.0953072085147556,0.00189906,14.382797660000003,0.00067894,14.289348465000003,816.0,15.01589224,95.0,365.0,414640000000.0,0.2831730769230769,581.0,14.0,70893568.0,1298948096.0,15937.0,16.050346847,112377.99705937,0.0,0.0,1.0,58.0,0.007604103,0.743566872,47167.0,2669243.0,0.151464644,0.049813205,3.189255376,8192.0,362.0,781.0,16.056,15998.0,112469.49,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589030.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5650.0,177.0,13.0,0.0,0.000114692,0.000134066,2928274.0,13049856.0,425984.0,1774589027.0,40960.0,357773312.0,340717568.0,345227264.0,6925573225.0,337.0,12.427973104,599.0,6224.0,6771.065810469,916.0,0.0,3.149694753,7706833521.0,10846.0,203.0,111825.0,19059884784.0,683594320.0,0.0101166666666666,16.0,0.348,23173056.0,17.0,21.0,24.0,0.8976846057571964,3417915489.0,0.1023153942428035,0.00201453,14.40355336,0.00067828,14.332885920000002,831.0,15.059532807,100.0,370.0,414640000000.0,0.2831730769230769,581.0,14.0,70496256.0,1298948096.0,15937.0,16.050346847,112377.99705937,0.0,0.0,1.0,58.0,0.007604103,0.743566872,47167.0,2669243.0,0.151464644,0.049813205,3.189255376,8192.0,362.0,781.0,16.056,15998.0,112469.49,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589035.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5650.0,177.0,13.0,0.0,0.000114692,0.000134066,2928274.0,13049856.0,425984.0,1774589027.0,40960.0,357773312.0,340717568.0,345227264.0,6925573225.0,372.0,14.741372945,712.0,6542.0,7753.539687622,938.0,0.0,3.149694753,7833392659.0,10847.0,203.0,111893.0,19382312720.0,697218592.0,0.0105066666666666,16.0,0.348,41540240.0,17.0,21.0,24.0,0.8886349786715417,3479679081.0,0.1113650213284582,0.0021364139999999,14.485273009999998,0.0006970779999999,14.429266944999998,848.0,15.060838662,106.0,374.0,419720000000.0,0.2645833333333333,588.0,14.0,70496256.0,1298948096.0,16262.0,16.050346847,115687.800803544,0.0,0.0,1.0,59.0,0.008476579,0.752043451,47167.0,2716384.0,0.152142926,0.049813205,3.222275683,8192.0,375.0,899.0,16.056,16320.0,115758.576,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589040.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5754.0,177.0,13.0,0.0,0.000114864,0.000134073,2928474.0,22888448.0,438272.0,1774589037.0,40960.0,357773312.0,340721664.0,345661440.0,7038559083.0,372.0,14.741372945,712.0,6542.0,7753.539687622,938.0,0.0,3.149694753,7833392659.0,10847.0,203.0,111893.0,19382312720.0,697218592.0,0.0105066666666666,16.0,0.348,41540240.0,17.0,21.0,24.0,0.8874349442379182,3558872096.0,0.1125650557620817,0.002265856,14.52309968,0.000739756,14.475900334,864.0,15.06421444,117.0,378.0,419720000000.0,0.2645833333333333,588.0,14.0,68816896.0,1298948096.0,16262.0,16.050346847,115687.800803544,0.0,0.0,1.0,59.0,0.008476579,0.752043451,47167.0,2716384.0,0.152142926,0.049813205,3.222275683,8192.0,375.0,899.0,16.056,16320.0,115758.576,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589045.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5754.0,177.0,13.0,0.0,0.000114864,0.000134073,2928474.0,22888448.0,438272.0,1774589037.0,40960.0,357773312.0,340721664.0,345661440.0,7038559083.0,380.0,13.151848348,799.0,6901.0,8710.586934298,969.0,0.0,3.149694753,7997118382.0,10847.0,203.0,111979.0,19811352384.0,713502752.0,0.0109233333333333,16.0,0.348,25069328.0,17.0,21.0,24.0,0.8843370005790387,3646375448.0,0.1156629994209612,0.0025822599999999,14.5347161,0.000751915,14.49400201,886.0,15.071632808,117.0,382.0,425680000000.0,0.298,597.0,14.0,68816896.0,1298948096.0,16621.0,16.050346847,119711.0114144,0.0,0.0,1.0,60.0,0.008476579,0.75426391,47169.0,2763553.0,0.15296152,0.049813205,3.254556811,8192.0,384.0,986.0,16.056,16680.0,119782.843,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
1774589050.0,stress,base64,blocking,checkpoint_2,stress-base64-20260327-021408-checkpoint_2,5843.0,177.0,13.0,0.0,0.000114904,0.000134073,2928474.0,22888448.0,438272.0,1774589047.0,40960.0,357773312.0,340721664.0,345120768.0,7147276245.0,380.0,13.151848348,799.0,6901.0,8710.586934298,969.0,0.0,3.149694753,7997118382.0,10847.0,203.0,111979.0,19811352384.0,713502752.0,0.0109233333333333,16.0,0.348,25069328.0,17.0,21.0,24.0,0.8772547914317925,3725629608.0,0.1227452085682074,0.0025759,14.5343477,0.0007537,14.4924367,901.0,15.071596087999998,131.0,386.0,425680000000.0,0.298,597.0,14.0,70901760.0,1298948096.0,16621.0,16.050346847,119711.0114144,0.0,0.0,1.0,60.0,0.008476579,0.75426391,47169.0,2763553.0,0.15296152,0.049813205,3.254556811,8192.0,384.0,986.0,16.056,16680.0,119782.843,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,
